,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
205,RichardHeadII,MurdaMan,1175137097633718273,1248762680527241217,/RichardHeadII/status/1248762680527241217,2020-04-10 23:59:58,1586563198,"Weapons Of Mass Destruction was a lie!

Is coronavirus?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Weapons Of Mass Destruction was a lie!

Is <strong>coronavirus</strong>?</p>",[],[],False,[],,0,0,0,False,False,,[]
206,Contexto_Tuc,Contexto Tucumán,118509623,1248762680237862914,/Contexto_Tuc/status/1248762680237862914,2020-04-10 23:59:58,1586563198,Una pizca de sal: el pequeño detalle que ayudó a Alemania a defenderse del coronavirus https://www.contextotucuman.com/nota/185072/una-pizca-de-sal-el-pequeno-detalle-que-ayudo-a-alemania-a-defenderse-del-coronavirus.html?fbclid=IwAR1LopNlhmtG_Pihmkf7RI6MeDSFDOna_qqWkyc_lXBwQ8q0elPtRR7RgpY#.XpEIeemgQGE.twitter …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Una pizca de sal: el pequeño detalle que ayudó a Alemania a defenderse del <strong>coronavirus</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.contextotucuman.com/nota/185072/una-pizca-de-sal-el-pequeno-detalle-que-ayudo-a-alemania-a-defenderse-del-coronavirus.html?fbclid=IwAR1LopNlhmtG_Pihmkf7RI6MeDSFDOna_qqWkyc_lXBwQ8q0elPtRR7RgpY#.XpEIeemgQGE.twitter"" dir=""ltr"" href=""https://t.co/sb6XF5ZeCS"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.contextotucuman.com/nota/185072/una-pizca-de-sal-el-pequeno-detalle-que-ayudo-a-alemania-a-defenderse-del-coronavirus.html?fbclid=IwAR1LopNlhmtG_Pihmkf7RI6MeDSFDOna_qqWkyc_lXBwQ8q0elPtRR7RgpY#.XpEIeemgQGE.twitter""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">contextotucuman.com/nota/185072/un</span><span class=""invisible"">a-pizca-de-sal-el-pequeno-detalle-que-ayudo-a-alemania-a-defenderse-del-coronavirus.html?fbclid=IwAR1LopNlhmtG_Pihmkf7RI6MeDSFDOna_qqWkyc_lXBwQ8q0elPtRR7RgpY#.XpEIeemgQGE.twitter</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.contextotucuman.com/nota/185072/una-pizca-de-sal-el-pequeno-detalle-que-ayudo-a-alemania-a-defenderse-del-coronavirus.html?fbclid=IwAR1LopNlhmtG_Pihmkf7RI6MeDSFDOna_qqWkyc_lXBwQ8q0elPtRR7RgpY#.XpEIeemgQGE.twitter'],[],False,[],,0,0,0,False,False,,[]
207,ObiJuanKenobe,ObiJuanKenobe 🍥,28827733,1248762679822413824,/ObiJuanKenobe/status/1248762679822413824,2020-04-10 23:59:58,1586563198,"More than 2,200 coronavirus deaths in nursing homes, but federal government isn't tracking them https://www.nbcnews.com/news/us-news/more-2-200-coronavirus-deaths-nursing-homes-federal-government-isn-n1181026 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">More than 2,200 <strong>coronavirus</strong> deaths in nursing homes, but federal government isn't tracking them <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.nbcnews.com/news/us-news/more-2-200-coronavirus-deaths-nursing-homes-federal-government-isn-n1181026"" dir=""ltr"" href=""https://t.co/EWgmmWHMx2"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.nbcnews.com/news/us-news/more-2-200-coronavirus-deaths-nursing-homes-federal-government-isn-n1181026""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">nbcnews.com/news/us-news/m</span><span class=""invisible"">ore-2-200-coronavirus-deaths-nursing-homes-federal-government-isn-n1181026</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.nbcnews.com/news/us-news/more-2-200-coronavirus-deaths-nursing-homes-federal-government-isn-n1181026'],[],False,[],,0,0,0,False,False,,[]
208,ZonaDocs,ZonaDocs,1030901349607727106,1248762678648229889,/ZonaDocs/status/1248762678648229889,2020-04-10 23:59:58,1586563198,"#Coronavirus #COVID19 en México, corte técnico informativo del 10 de abril de 2020.

Fuente: @SSalud_mxhttps://twitter.com/SSalud_mx/status/1248762466609156096 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Coronavirus?src=hash""><s>#</s><b><strong>Coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b>COVID19</b></a> en México, corte técnico informativo del 10 de abril de 2020.

Fuente: <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""132225222"" dir=""ltr"" href=""/SSalud_mx""><s>@</s><b>SSalud_mx</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/SSalud_mx/status/1248762466609156096"" dir=""ltr"" href=""https://t.co/pbejsaHMFx"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/SSalud_mx/status/1248762466609156096""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/SSalud_mx/stat</span><span class=""invisible"">us/1248762466609156096</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/SSalud_mx/status/1248762466609156096'],"['Coronavirus', 'COVID19']",False,[],,1,0,0,False,False,,[]
209,jrubio_US,jose rubio,1618360562,1248762677222166529,/jrubio_US/status/1248762677222166529,2020-04-10 23:59:57,1586563197,#coronavirus #COVIDー19https://twitter.com/ZDNet/status/1248759072515653632 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID%E3%83%BC19?src=hash""><s>#</s><b>COVIDー19</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/ZDNet/status/1248759072515653632"" dir=""ltr"" href=""https://t.co/h0B1pjgIVt"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/ZDNet/status/1248759072515653632""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/ZDNet/status/1</span><span class=""invisible"">248759072515653632</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/ZDNet/status/1248759072515653632'],"['coronavirus', 'COVIDー19https']",False,[],,0,0,0,False,False,,[]
210,CanadaOooh,"Oooh, Canada !",999395862328602626,1248762677209509889,/CanadaOooh/status/1248762677209509889,2020-04-10 23:59:57,1586563197,"#cdnpoli #uspoli #coronavirus #COVIDー19 

My God, in the U.S., nurses exposed to patients with COVID-19 aren't being tested. With narcissist Donald Trump as president, the most oft-said phrase will soon become: ""Bring out your dead. Bring out your dead.""https://twitter.com/TomthunkitsMind/status/1248431067041632258?s=20 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cdnpoli?src=hash""><s>#</s><b>cdnpoli</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/uspoli?src=hash""><s>#</s><b>uspoli</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID%E3%83%BC19?src=hash""><s>#</s><b>COVIDー19</b></a> 

My God, in the U.S., nurses exposed to patients with COVID-19 aren't being tested. With narcissist Donald Trump as president, the most oft-said phrase will soon become: ""Bring out your dead. Bring out your dead.""<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/TomthunkitsMind/status/1248431067041632258?s=20"" dir=""ltr"" href=""https://t.co/VXcV3KZUzF"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/TomthunkitsMind/status/1248431067041632258?s=20""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/TomthunkitsMin</span><span class=""invisible"">d/status/1248431067041632258?s=20</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/TomthunkitsMind/status/1248431067041632258?s=20'],"['cdnpoli', 'uspoli', 'coronavirus', 'COVIDー19']",False,[],,1,1,0,False,False,,[]
211,drassiSun,Ocrun George higgs,1036292881,1248762676941139969,/drassiSun/status/1248762676941139969,2020-04-10 23:59:57,1586563197,Nursing homes hit hard by coronavirus as families worry for loved ones https://www.nbcnews.com/nightly-news/video/nursing-homes-hit-hard-by-coronavirus-as-families-worry-for-loved-ones-81856581571 … via @nbcnews,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Nursing homes hit hard by <strong>coronavirus</strong> as families worry for loved ones <a class=""twitter-timeline-link"" data-expanded-url=""https://www.nbcnews.com/nightly-news/video/nursing-homes-hit-hard-by-coronavirus-as-families-worry-for-loved-ones-81856581571"" dir=""ltr"" href=""https://t.co/LX6Bq1wmkg"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.nbcnews.com/nightly-news/video/nursing-homes-hit-hard-by-coronavirus-as-families-worry-for-loved-ones-81856581571""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">nbcnews.com/nightly-news/v</span><span class=""invisible"">ideo/nursing-homes-hit-hard-by-coronavirus-as-families-worry-for-loved-ones-81856581571</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""14173315"" dir=""ltr"" href=""/NBCNews""><s>@</s><b>nbcnews</b></a></p>",['https://www.nbcnews.com/nightly-news/video/nursing-homes-hit-hard-by-coronavirus-as-families-worry-for-loved-ones-81856581571'],[],False,[],,0,0,0,False,False,,[]
212,DanDambrosioVT,Dan D'Ambrosio,16197177,1248762676811104256,/DanDambrosioVT/status/1248762676811104256,2020-04-10 23:59:57,1586563197,"Vermont nurses feel unsafe and unheard in coronavirus crisis, say those representing them. I spoke to nurses about what's really going on in our hospitals. Here's what they told me. https://www.burlingtonfreepress.com/story/news/2020/04/10/vermont-coronavirus-nurses-healthcare-workers-covid-19-risking-exposure/5133959002/ … via @bfp_news","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Vermont nurses feel unsafe and unheard in <strong>coronavirus</strong> crisis, say those representing them. I spoke to nurses about what's really going on in our hospitals. Here's what they told me. <a class=""twitter-timeline-link"" data-expanded-url=""https://www.burlingtonfreepress.com/story/news/2020/04/10/vermont-coronavirus-nurses-healthcare-workers-covid-19-risking-exposure/5133959002/"" dir=""ltr"" href=""https://t.co/tN0A08qkaX"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.burlingtonfreepress.com/story/news/2020/04/10/vermont-coronavirus-nurses-healthcare-workers-covid-19-risking-exposure/5133959002/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">burlingtonfreepress.com/story/news/202</span><span class=""invisible"">0/04/10/vermont-coronavirus-nurses-healthcare-workers-covid-19-risking-exposure/5133959002/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""12794062"" dir=""ltr"" href=""/bfp_news""><s>@</s><b>bfp_news</b></a></p>",['https://www.burlingtonfreepress.com/story/news/2020/04/10/vermont-coronavirus-nurses-healthcare-workers-covid-19-risking-exposure/5133959002/'],[],False,[],,1,0,0,False,False,,[]
213,xeilaxeilando,xeila,4906802452,1237891050229751808,/xeilaxeilando/status/1237891050229751808,2020-03-11 23:59:59,1583971199,Já pensou se #coronavirus é uma guerra biológica? Se olhar os países prejudicados x países q tão bem. #coronavirus #guerra #COVIDー19 ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Já pensou se <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> é uma guerra biológica? Se olhar os países prejudicados x países q tão bem. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/guerra?src=hash""><s>#</s><b>guerra</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID%E3%83%BC19?src=hash""><s>#</s><b>COVIDー19</b></a> <img alt=""🥺"" aria-label=""Emoji: Pleading face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f97a.png"" title=""Pleading face""/><img alt=""🙆🏼‍♀️"" aria-label=""Emoji: Woman gesturing ok (medium light skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f646-1f3fc-200d-2640-fe0f.png"" title=""Woman gesturing ok (medium light skin tone)""/></p>",[],"['coronavirus', 'coronavirus', 'guerra', 'COVIDー19']",False,[],,0,0,0,False,False,,[]
214,kwabenaoforisa1,Samuel Kwabena Ofori,3195916198,1237891050112311296,/kwabenaoforisa1/status/1237891050112311296,2020-03-11 23:59:59,1583971199,Coronavirus get you!!!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Coronavirus</strong> get you!!!</p>",[],[],False,[],,0,0,0,False,True,1237880992901107712,"[{'screen_name': 'Liverpool_FC_', 'user_id': '17615353'}]"
215,wasername,Wasername,159711713,1237891049822937088,/wasername/status/1237891049822937088,2020-03-11 23:59:59,1583971199,"Se les dijo, se les advirtió, sí el Coronavirus se extiende en México, será gracias al Bajío. https://twitter.com/PeriodicoCorreo/status/1237888733413650434 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Se les dijo, se les advirtió, sí el <strong>Coronavirus</strong> se extiende en México, será gracias al Bajío. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/PeriodicoCorreo/status/1237888733413650434"" dir=""ltr"" href=""https://t.co/F8DB3n7md3"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/PeriodicoCorreo/status/1237888733413650434""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/PeriodicoCorre</span><span class=""invisible"">o/status/1237888733413650434</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/PeriodicoCorreo/status/1237888733413650434'],[],False,[],,0,0,0,False,False,,[]
216,LiongoCedrick,Liongo Cedrick,1062776708418465792,1237891049776746496,/LiongoCedrick/status/1237891049776746496,2020-03-11 23:59:59,1583971199,Mafia il cherche l'argent aucun cas de corona virus détecté en Kinshasa bozo Luka financement po botia na ba poche,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr"">Mafia il cherche l'argent aucun cas de <strong>corona virus</strong> détecté en Kinshasa bozo Luka financement po botia na ba poche</p>",[],[],False,[],,0,0,0,False,True,1237809104103649280,"[{'screen_name': 'rkitsita', 'user_id': '3318017373'}, {'screen_name': 'AdamBombole', 'user_id': '353986314'}]"
217,brusa1402,brusinha,922257331781603329,1237891049319612419,/brusa1402/status/1237891049319612419,2020-03-11 23:59:59,1583971199,"Nego usa lança, pó e bala, mas o medo mesmo é do Corona vírus Ksksksksksks","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Nego usa lança, pó e bala, mas o medo mesmo é do <strong>Corona vírus</strong> Ksksksksksks</p>",[],[],False,[],,17,0,1,True,False,,[]
